county_code,establishment_id,inspection_id,inspection_date,establishment_name,street_address,city,zip,state_id,establishment_type,score,grade,inspector_id
4,,,2/23/2026,BOJANGLES,1206 EAST CASWELL ST,WADESBORO NC,28170,5004010168,1 - Restaurant,98.5,A,2651
54,,,2/23/2026,BRIGHTHOUSE MART AND GRILL,5189 HWY 55 W KINST,ON,28504,6054010723,1 - Restaurant,90.0,A,3353
83,,,2/23/2026,BURGER KING,1420 SOUTH MAIN STREET,LAURINBURG,28352,5083010216,1 - Restaurant,95.5,A,3199
31,,,2/23/2026,CAMINO REAL,607 N. NORWOOD STREET,WALLACE,28466,7031010556,1 - Restaurant,92.5,A,3282
52,,,2/23/2026,CHINA CITY,507 EIGHTH STREET,MAYSVILLE,28555,6052010060,1 - Restaurant,97.0,A,1007
93,,,2/23/2026,CHINA KING,310 E MAIN ST,. WARRENTON,27857,4093010502,1 - Restaurant,95.0,A,3045
97,,,2/23/2026,CINDER BISTRO,532 MAIN ST,. NORTH WILKESBORO,28659,3097010604,1 - Restaurant,99.0,A,3283
77,,,2/23/2026,COOK OUT,1240 BROAD STREET,ROCKINGHAM,28379,5077020089,2 - Food Stands,93.0,A,3036
83,,,2/23/2026,COOK OUT,1304 SCOTLAND CROSSING DR,. LAURINBURG,28352,5083020080,2 - Food Stands,96.0,A,3199
19,,,2/23/2026,CRAIGS GENERAL STORE,5710 NC HWY,751 APEX,27523,4019020004,2 - Food Stands,97.5,A,2523
91,,,2/23/2026,DENNY'S,1524 DABNEY DRIVE,HENDERSON,27537,4091010393,1 - Restaurant,98.0,A,1754
9,,,2/23/2026,DONA MARY,15264 HWY 701 & HWY,210 GARLAND,28441,5009010266,1 - Restaurant,96.5,A,2002
14,,,2/23/2026,DONNA S CAFE,132 FAIRWAY,SHOPPING CENTER HUDSON,28638,1014010390,1 - Restaurant,95.5,A,2867
30,,,2/23/2026,DYNASTY CHINESE RESTAURANT,1101 YADKINVILLE RD,MOCKSVILLE,27028,3030010338,1 - Restaurant,96.5,A,3407
62,,,2/23/2026,ELDORADO OUTPOST,"4021 NC HWY 109 N TROY, NC",,,5062010332,1 - Restaurant,95.5,A,2734
59,,,2/23/2026,HARDEES #2675,3240 HWY,226 SOUTH MARION,28752,1059010322,1 - Restaurant,96.5,A,2157
93,,,2/23/2026,HARDEES 1217,417 W. RIDGEWAY STREET,WARRENTON,27589,4093010130,1 - Restaurant,99.0,A,3045
53,,,2/23/2026,KING CHINESE BUFFET,3218 N C HWY 87 S SANFORD,,27330,4053010410,1 - Restaurant,94.5,A,3091
4,,,2/23/2026,"LA SUERTE DE SAKE, MEXICAN GRILL LLC",450 E CASWELL ST,WADESBORO,28170,5004010082,1 - Restaurant,98.5,A,2651
70,,,2/23/2026,LA TIENDITA,211 S HUGHES BLVD,ELIZABETH CITY,27909,6070010351,1 - Restaurant,95.0,A,3261
94,,,2/23/2026,LITTLE CAESAR'S PIZZA,433 US HWY 64 PL,YMOUTH,27962,6094020041,2 - Food Stands,100.0,A,3065
69,,,2/23/2026,MAYO'S SEAFOOD RESTAURANT,13533 NC HWY,55 BAYBORO,28515,6069010203,1 - Restaurant,94.5,A,1828
70,,,2/23/2026,MCDONALDS 10523,1321 N ROAD STREET,ELIZABETH CITY,27909,6070010022,1 - Restaurant,98.5,A,3382
83,,,2/23/2026,NICKY'S STOP-N-SHOP,7900 HASTY RD,. LAURINBURG,28352,5083010231,1 - Restaurant,92.0,A,2697
94,,,2/23/2026,OBX SPEEDWAY,"426 BENSON RD. CRESWELL, NC",,,6094010129,1 - Restaurant,98.0,A,1446
97,,,2/23/2026,PLAZA DEL SOL,1917 US HWY,421 WILKESBORO,29697,3097010535,1 - Restaurant,98.0,A,3283
97,,,2/23/2026,ROSE GLEN VILLAGE,407 WEST MAIN ST,WILKESBORO,28697,3097010390,1 - Restaurant,99.0,A,3443
71,,,2/23/2026,SEARS LANDING,806 ROLAND AVE,SURF CITY,28445,7071010560,1 - Restaurant,98.5,A,3220
71,,,2/23/2026,SHAKA TACO,107 NORTH SHORE DRIVE,SURF CITY,28445,7071020108,2 - Food Stands,100.0,A,3220
70,,,2/23/2026,SUBWAY 3924,1013 N. ROAD ST,ELIZABETH CITY,27909,6070010171,1 - Restaurant,100.0,A,3382
53,,,2/23/2026,TERIYAKI EXPRESS JAPANESE RESTAURANT,2610 S HORNER BLVD SANFORD,,27332,4053010594,1 - Restaurant,96.5,A,3091
9,,,2/23/2026,TOKYO BISTRO,132 S. POPLAR ST,. ELIZABETHTOWN,28337,5009010356,1 - Restaurant,94.0,A,2002
94,,,2/23/2026,WENDY'S #3226,1999 US HWY 64 WEST PL,YMOUTH,27962,6094010130,1 - Restaurant,99.0,A,3065
78,,,2/24/2026,301 KWIK SHOP,23011 US HWY,301 PARKTON,28371,5078020092,2 - Food Stands,94.5,A,2708
30,,,2/24/2026,601 FILLING STATION,2203 US HIGHWAY,601 NORTH MOCKSVILLE,27028,3030010335,1 - Restaurant,96.5,A,2399
77,,,2/24/2026,7-ELEVEN,462 LOUIS BREEDEN BLVD,HAMLET,28345,5077010475,1 - Restaurant,99.0,A,1829
43,,,2/24/2026,AFC SUSHI @ CAMPBELL,445 LESLIE CAMPBELL AVE,LILLINGTON,27546,5043010983,1 - Restaurant,93.5,A,2102
49,,,2/24/2026,ARBY'S #1889,3209 TAYLORSVILLE HWY ST,ATESVILLE,28625,2049011757,1 - Restaurant,98.5,A,2586
82,,,2/24/2026,ARBY'S #78014,1403 SUNSET AVE,. CLINTON,28328,5082010579,1 - Restaurant,97.0,A,3027
81,,,2/24/2026,BECKY' S COUNTRY STORE AND GRILL,2259 HWY 226 BOST,IC,28018,1081010407,1 - Restaurant,100.0,A,1545
66,,,2/24/2026,BLAZIATIC STREET FOOD,146 JAMESON AVE,WOODLAND,27897,4066030215,3 - Mobile Food,100.0,A,3163
56,,,2/24/2026,BOONE THAI RESTAURANT,553 HIGHLANDS ROAD,FRANKLIN,28734,1056010274,1 - Restaurant,98.5,A,2997
69,,,2/24/2026,BRANTLEY'S VILLAGE RESTAURANT,900 BROAD ST,. ORIENTAL,28571,6069010185,1 - Restaurant,94.0,A,1828
24,,,2/24/2026,BURGER KING (CHADBOURN) #191,BURGER KING (CHADBOURN) CHADBOURN,,28431,7024010671,1 - Restaurant,96.0,A,3421
53,,,2/24/2026,CAFE VESUVIO,1945 S. HORNER BLVD. SANFORD,,27330,4053010523,1 - Restaurant,96.0,A,3091
18,,,2/24/2026,CAMP DOGWOOD,7062 CAMP DOGWOOD DR SHERRILLS FORD,,28673,2018010024,1 - Restaurant,99.5,A,2031
43,,,2/24/2026,CAMPBELL UNIVERSITY CATERING,445 LESLIE CAMPBELL AVE,. LILLINGTON,27546,5043010889,1 - Restaurant,95.5,A,2102
18,,,2/24/2026,CAPTAINS GALLEY,1261 16TH ST,NE HICKORY,28602,2018010559,1 - Restaurant,100.0,A,2286
73,,,2/24/2026,CARTER'S 5 GRILL PCC,1715 COLLEGE DR,ROXBORO,27573,4073010364,1 - Restaurant,99.5,A,1712
49,,,2/24/2026,CARUSO'S FINE ITALIAN DINING,631 BRAWLEY SCHOOL ROAD,SUITE 404 MOORESVILLE,28117,2049010969,1 - Restaurant,98.0,A,3013
10,,,2/24/2026,CHRISTOPHER'S STEAKHOUSE AND SEAFOOD,2013 OLDE REGENT WAY ST,E 200 LELAND,28451,7010011525,1 - Restaurant,97.0,A,2132
86,,,2/24/2026,CIRCLE K #2701524,805 SOUTH KEY STREET,PILOT MOUNTAIN,27041,3086010891,1 - Restaurant,99.0,A,1826
45,,,2/24/2026,COOKOUT #242,2546 CHIMNEY ROCK ROAD,HENDERSONVILLE,28792,1045011031,1 - Restaurant,95.0,A,3231
56,,,2/24/2026,COWEE CONVENIENCE AND DELI,6368 BRYSON CITY ROAD,FRANKLIN,28734,1056010512,1 - Restaurant,95.5,A,3248
54,,,2/24/2026,CYNTHIA'S KITCHEN,108 E CAPITOLA AVE KINST,ON,28501,6054020294,2 - Food Stands,100.0,A,1779
80,,,2/24/2026,DAIMLER/TRUCK MFG. PLANT,11550 STATESVILLE BLVD,CLEVELAND,27013,2080010051,1 - Restaurant,98.0,A,3001
83,,,2/24/2026,DOMINO'S PIZZA,1712 US 401 LAURINBURG,,28352,5083020094,2 - Food Stands,97.0,A,3199
31,,,2/24/2026,DONA ELVA'S AUTHENTIC MEXICAN FOOD,507 E CHELLY STREET,WARSAW,28398,7031030078,3 - Mobile Food,97.5,A,1538
29,,,2/24/2026,DUKE'S MART,1071 JOHNSONTOWN RD,THOMASVILLE,27360,3029020825,2 - Food Stands,98.5,A,3530
82,,,2/24/2026,DUNKIN DONUTS AND BASKIN ROBBINS,925 SUNSET AVE,. CLINTON,28328,5082010541,1 - Restaurant,98.0,A,3027
43,,,2/24/2026,DUNN PALS,1501 CLINTON AVE,. DUNN,28334,5043010934,1 - Restaurant,98.0,A,2708
82,,,2/24/2026,EASTERN BUFFET,1115 SUNSET AVENUE,CLINTON,28328,5082010625,1 - Restaurant,95.0,A,1646
86,,,2/24/2026,EL AGAVERO MEXICANO,705 WEST INDEPENDENCE BLVD,MOUNT AIRY,27030,3086010661,1 - Restaurant,99.0,A,3062
49,,,2/24/2026,EL CERRO REYES,655 BRAWLEY SCHOOL RD,", SUITE 101 MOORESVILLE",28117,2049011439,1 - Restaurant,95.0,A,2226
27,,,2/24/2026,EL POTRILLO MOYOCK,102G MOYOCK COMMONS DRIVE,MOYOCK,27958,6027010213,1 - Restaurant,90.5,A,3382
19,,,2/24/2026,FOOD FAIRY COMMISSARY,363 NICKS BEND ROAD,PITTSBORO,27312,4019150013,15 - Commissary (Pushcarts/Mobile Foods),100.0,A,2523
6,,,2/24/2026,FOOD LION DELI & PRODUCE STAND 424,3555 TYNECASTLE  HWY,BANNER ELK,28604,1006020029,2 - Food Stands,97.0,A,3468
86,,,2/24/2026,FREAKSHOWS BURGERS WINGS AND BURRITOS,2165 NORTH BRIDGE STREET,ELKIN,28621,3086010912,1 - Restaurant,97.0,A,1787
100,,,2/24/2026,GARDEN DELI / SNAP DRAGON,3 TOWN SQUARE BURNSVILLE,,28714,1100010007,1 - Restaurant,99.0,A,2215
9,,,2/24/2026,GIORGIO'S,502 S POPLAR ST,. ELIZABETHTOWN,28337,5009010336,1 - Restaurant,90.0,A,2002
49,,,2/24/2026,GOLDEN CORRAL,120 GALLERY CENTER DRIVE,MOORESVILLE,28117,2049011287,1 - Restaurant,94.5,A,2683
93,,,2/24/2026,GUS'S GRILL & BAR,127 ELAMS RD,LITTLETON,27850,4093010107,1 - Restaurant,98.0,A,3045
52,,,2/24/2026,HARDEE'S #1504267,701 MAIN STREET,MAYSVILLE,28555,6052010081,1 - Restaurant,93.0,A,1007
91,,,2/24/2026,HARDEES  1196,120 DABNEY DR,HENDERSON,27536,4091010272,1 - Restaurant,98.5,A,1754
59,,,2/24/2026,HILLMAN BEER OLD FORT,78 CATAWBA AVENUE,OLD FORT,28762,1059010504,1 - Restaurant,98.0,A,2477
14,,,2/24/2026,HONG KONG KITCHEN,4030 HICKORY BLVD,GRANITE FALLS,28630,1014010195,1 - Restaurant,96.0,A,2867
23,,,2/24/2026,ITALIAN GARDEN & PIZZERIA,213 E KING STREET,KINGS MOUNTAIN,28086,2023010807,1 - Restaurant,96.5,A,2531
84,,,2/24/2026,JIN JIN CHINESE RESTAURANT - LOCUST,1014 WEST MAIN ST LOCUST,,28097,2084010477,1 - Restaurant,96.5,A,2350
84,,,2/24/2026,KFC #93,116 BROWNS HILL RD LOCUST,,28097,2084010578,1 - Restaurant,100.0,A,3272
85,,,2/24/2026,KING KITCHEN,521 S MAIN ST,KING,27021,3085010022,1 - Restaurant,98.0,A,3418
54,,,2/24/2026,KINGS BBQ AND CHICK/VERNON,910 W. VERNON AVE KINST,ON,28501,6054010316,1 - Restaurant,82.0,B,3511
49,,,2/24/2026,KYJO'S,265-C NORTH MAIN STREET,TROUTMAN,28166,2049011431,1 - Restaurant,93.5,A,2586
30,,,2/24/2026,LA CARRETA MEXICAN RESTAURANT,195 COOPER CREEK DRIVE,SUITE 103 MOCKSVILLE,27028,3030010234,1 - Restaurant,99.0,A,2399
93,,,2/24/2026,LAKE GASTON PIT STOP 17389,2458 EATON FERRY RD,LITTLETON,27850,4093010202,1 - Restaurant,100.0,A,3045
50,,,2/24/2026,LAS MARGARITAS,18 CHESNUT SQUARE CASHIERS,,28717,1050010780,1 - Restaurant,99.0,A,2903
59,,,2/24/2026,LAS SALSAS,2474 HWY,. 226 SOUTH MARION,28752,1059010434,1 - Restaurant,97.5,A,2477
83,,,2/24/2026,LITTLE CAESAR'S PIZZA,903C US 401 LAURINBURG,,28352,5083020083,2 - Food Stands,94.5,A,3199
85,,,2/24/2026,LITTLE ITALY PIZZA,612 S MAIN ST,KING,27021,3085010134,1 - Restaurant,99.5,A,3418
49,,,2/24/2026,LOWE'S BUILDING B CAFE,1000 LOWES BLVD,MOORESVILLE,28117,2049011002,1 - Restaurant,100.0,A,3013
49,,,2/24/2026,LOWES SOUTH CAFE,1000 LOWES BLVD,MOORESVILLE,20117,2049011643,1 - Restaurant,99.5,A,3013
39,,,2/24/2026,MAIN ST OASIS,130 MAIN ST OXFORD,,27565,4039010325,1 - Restaurant,99.0,A,1704
24,,,2/24/2026,MARK'S SEAFOOD,1328 S MADISON ST,WHITEVILLE,28472,7024010592,1 - Restaurant,96.0,A,3057
79,,,2/24/2026,MAYFLOWER SEAFOOD III MADISON,101 MIDTOWN COMMONS MADISON,,27025,3079010898,1 - Restaurant,99.5,A,3472
30,,,2/24/2026,MOCKSVILLE FAMILY RESTAURANT INC,1132 YADKINVILLE ROAD,MOCKSVILLE,27028,3030010375,1 - Restaurant,98.0,A,2399
80,,,2/24/2026,NEW CHINA ONE,2134 STATESVILLE BLVD,SALISBURY,28147,2080010802,1 - Restaurant,97.0,A,3001
16,,,2/24/2026,NOONTIDE COFFEE + KITCHEN,4068C ARENDELL STREET,MOREHEAD CITY,28557,7016011233,1 - Restaurant,100.0,A,3215
18,,,2/24/2026,NOTIONS,206 UNION SQUARE HICKORY,,28601,2018011514,1 - Restaurant,99.0,A,1896
84,,,2/24/2026,PANCHO VILLA'S,2219 US HWY,52 N ALBEMARLE,28001,2084010541,1 - Restaurant,99.0,A,3272
29,,,2/24/2026,PAPA JOHNS PIZZA  1610,25 S TALBERT BLVD,LEXINGTON,27292,3029020146,2 - Food Stands,97.0,A,3383
31,,,2/24/2026,PEGGY'S KITCHEN TABLE,138 KENANSVILLE HWY,WARSAW,28398,7031010645,1 - Restaurant,96.0,A,3282
71,,,2/24/2026,PIGGLY WIGGLY DELI,103 SOUTH DUDLEY STREET,PO BOX 1032 BURGAW,28425,7071010509,1 - Restaurant,96.0,A,3291
79,,,2/24/2026,PIZZA HUT #36646,734 LINDEN DRIVE,EDEN,27288,3079010902,1 - Restaurant,98.0,A,3197
53,,,2/24/2026,POPEYES LOUISIANA KITCHEN #13295,2535 S HORNER BLVD SANFORD,,27332,4053010642,1 - Restaurant,91.0,A,3091
12,,,2/24/2026,QUALITY INN MORGANTON BREAKFAST,2400 SOUTH STERLING STREET,MORGANTON,28655,1012140044,14 - Limited Food,97.5,A,3370
53,,,2/24/2026,SAN FELIPE MEXICAN RESTAURANT,1706 S. HORNER BLVD. SANFORD,,27330,4053010296,1 - Restaurant,98.0,A,2865
66,,,2/24/2026,STEEL HOUSE,128 W. JEFFERSON ST,. JACKSON,27845,4066010071,1 - Restaurant,96.0,A,3163
71,,,2/24/2026,SUSHI-GEM,17230 US HIGHWAY 17N SUITE 124 HAMPST,EAD,28443,7071010479,1 - Restaurant,98.0,A,3220
94,,,2/24/2026,TRUMPS RESTAURANT,59 US HWY 64 E PL,YMOUTH,27962,6094010085,1 - Restaurant,96.5,A,3065
59,,,2/24/2026,ZAXBY'S,1192 WEST HENDERSON ST,MARION,28752,1059010857,1 - Restaurant,98.5,A,2477
84,,,2/25/2026,#1 CHINESE KITCHEN,558 FORK RD,NORWOOD,28128,2084010584,1 - Restaurant,98.5,A,3272
79,,,2/25/2026,573 BAR & GRILL,119 N. HENRY ST. ST,ONEVILLE,27048,3079010896,1 - Restaurant,97.0,A,3472
30,,,2/25/2026,801 SOUTHERN KITCHEN AND PANCAKE HOUSE,218 HWY,801 NORTH BERMUDA RUN,27006,3030010364,1 - Restaurant,96.5,A,3407
33,,,2/25/2026,AGAVE ROSA MEXICAN BAR & GRILL,1406 WESTERN BLVD,", UNIT F TARBORO",27886,4033011395,1 - Restaurant,99.0,A,3008
52,,,2/25/2026,AGGIE'S PIZZA AND SUBS,104 E. JONES STREET,TRENTON,28585,6052010059,1 - Restaurant,97.5,A,1007
63,,,2/25/2026,AGORA BAKERY AND CAFE,15 CHINQUAPIN RD. PINEHURST,,28374,5063012114,1 - Restaurant,95.0,A,3255
67,,,2/25/2026,AJI ICHIBAN,343-I WESTERN BLVD,JACKSONVILLE,28546,7067011474,1 - Restaurant,100.0,A,2371
76,,,2/25/2026,AMERICAS ROADHOUSE,818 E DIXIE DR,ASHEBORO,27205,3076010505,1 - Restaurant,96.0,A,3159
74,,,2/25/2026,ANITA'S MEXICAN RESTAURANT,1915 N. MEMORIAL DR,. GREENVILLE,27834,6074011504,1 - Restaurant,87.0,B,3185
77,,,2/25/2026,ARBY'S,1114 E BROAD AVE,ROCKINGHAM,28379,5077010349,1 - Restaurant,97.5,A,3036
25,,,2/25/2026,ATTITUDES PUB & GRILL,32 SHORELINE DRIVE,NEW BERN,28562,6025010593,1 - Restaurant,96.5,A,3461
10,,,2/25/2026,BALD HEAD COFFEE AND TEA HOUSE,3481 GEORGE II HIGHWAY,1 BOILING SPRING LAKES,28461,7010011439,1 - Restaurant,100.0,A,2765
68,,,2/25/2026,BEACH CAFE IP3,1 MEDICAL DR,CHAPEL HILL,27514,4068020375,2 - Food Stands,100.0,A,3191
68,,,2/25/2026,BEACH CAFE MED DELI,160 N MEDICAL DRIVE,CHAPEL HILL,27599,4068020254,2 - Food Stands,100.0,A,3191
59,,,2/25/2026,BESSIE'S DINER,1210 EAST COURT STREET,MARION,28752,1059010514,1 - Restaurant,96.5,A,2477
13,,,2/25/2026,BETHEL ENRICHMENT CENTER,1209 OPAL ST,KANNAPOLIS,28083,2013011063,1 - Restaurant,98.0,A,2074
51,,,2/25/2026,BIG B'S KITCHEN,110 GATWICK CT,CLAYTON,27520,4051031906,3 - Mobile Food,98.0,A,2736
44,,,2/25/2026,BIZZARROS PASTA & PIZZA,1560 SOCO ROAD,MAGGIE VALLEY,28751,1044011915,1 - Restaurant,100.0,A,2926
80,,,2/25/2026,BLUE BAY WEST,2050 STATESVILLE BLVD,SALISBURY,28147,2080010191,1 - Restaurant,99.0,A,3001
16,,,2/25/2026,BLUE HERON,300 LINKS DR,BEAUFORT,28516,7016011018,1 - Restaurant,98.0,A,3474
23,,,2/25/2026,BOJANGLES #940 (BOILING SPRINGS),211 N MAIN ST,SHELBY,28152,2023011010,1 - Restaurant,98.0,A,1954
67,,,2/25/2026,BRASSA TACOS & TAPS,4157 WESTERN BLVD,JACKSONVILLE,28546,7067011513,1 - Restaurant,93.0,A,3329
44,,,2/25/2026,BRICKHOUSE BURGERS & PIZZA,3914 SOCO RD,MAGGIE VALLEY,28751,1044010920,1 - Restaurant,100.0,A,2643
25,,,2/25/2026,BROAD STREET TAKE OUT,1020 BROAD STREET,NEW BERN,28560,6025011114,1 - Restaurant,100.0,A,3461
73,,,2/25/2026,BROOKLAND EATS,333 OLD DURHAM RD,. ROXBORO,27573,4073010329,1 - Restaurant,100.0,A,1712
55,,,2/25/2026,CAPT'N PETE'S SEAFOOD RESTAURANT,1855 N ASPEN ST LINCOLN,TON,28092,2055010451,1 - Restaurant,98.0,A,2914
43,,,2/25/2026,CARLIE CS DELI LILLINGTON,711 W. FRONT STREET,LILLINGTON,27546,5043020057,2 - Food Stands,94.5,A,2708
63,,,2/25/2026,CAROLINA FRIED CHICKEN HOUSE OF PIZZA,281 MIDDLETON ST,ROBBINS,27325,5063010707,1 - Restaurant,92.0,A,2750
55,,,2/25/2026,CAROLINA STEAK & RIB,1430 E. MAIN ST. LINCOLN,TON,28092,2055010608,1 - Restaurant,97.0,A,2914
54,,,2/25/2026,CHENS CHINESE,211 W VERNON AVE KINST,ON,28501,6054010348,1 - Restaurant,95.5,A,3511
81,,,2/25/2026,CHICK-FIL-A,118 HILLTOP WAY FOREST,CITY,28043,1081010858,1 - Restaurant,99.5,A,2193
23,,,2/25/2026,CHICK-FIL-A #35 CLEVELAND MALL,2001 E. DIXON BLVD,SUITE 38 SHELBY,28152,2023011045,1 - Restaurant,99.0,A,2531
54,,,2/25/2026,"CHICK-FIL-A, INC",4499 US HWY 70 W KINST,ON,28504,6054010657,1 - Restaurant,98.0,A,3511
55,,,2/25/2026,CHINA II,116 HWY,16 S DENVER,28037,2055010343,1 - Restaurant,96.0,A,3098
31,,,2/25/2026,CHINA MOON CHINESE RESTAURANT,594 S SYCAMORE ST,ROSE HILL,28458,7031010402,1 - Restaurant,89.5,B,3153
55,,,2/25/2026,CITRUS THE DINER,7923 NATALIE COMMONS DR,DENVER,28037,2055010532,1 - Restaurant,97.5,A,3098
70,,,2/25/2026,CITY GRILLE,691 S. HUGHES BLVD,. ELIZABETH CITY,27909,6070010397,1 - Restaurant,90.5,A,3261
