county_code,establishment_id,inspection_id,inspection_date,establishment_name,street_address,city,zip,state_id,establishment_type,score,grade,inspector_id
51,,,2/25/2026,CLEVELAND DRAFT HOUSE,6101 NC HWY,42 W GARNER,27529,4051010878,1 - Restaurant,98.5,A,1594
33,,,2/25/2026,COOKOUT,104 RIVER OAKS DR,TARBORO,27886,4033020245,2 - Food Stands,99.0,A,3008
73,,,2/25/2026,COUNTRY CLUB CONVENIENCE MART,3620 CHUB LAKE RD,. ROXBORO,27574,4073010326,1 - Restaurant,100.0,A,1712
76,,,2/25/2026,CROSSROAD  KITCHEN,1302 OLD COX RD,ASHEBORO,27205,3076010503,1 - Restaurant,97.5,A,2487
86,,,2/25/2026,DAIRY CENTER,407 W LEBANON ST,MOUNT AIRY,27030,3086010231,1 - Restaurant,95.5,A,3062
77,,,2/25/2026,DAIRY QUEEN,110 W BROAD AVE,ROCKINGHAM,28379,5077010441,1 - Restaurant,98.5,A,3036
24,,,2/25/2026,DALE'S SEAFOOD - WHITEVILLE,107 S JK POWELL BLVD,WHITEVILLE,28472,7024010013,1 - Restaurant,93.5,A,3421
84,,,2/25/2026,DELUXE GRILL INC,862 N MAIN STREET,NORWOOD,28128,2084010557,1 - Restaurant,98.0,A,3272
59,,,2/25/2026,DOVE'S MORNING FRESH MARKET,1270 EAST COURT STREET,MARION,28752,1059020173,2 - Food Stands,99.5,A,2157
81,,,2/25/2026,DRAGON PALACE,115 RYAN DRIVE FOREST,CITY,28043,1081010832,1 - Restaurant,96.0,A,1545
66,,,2/25/2026,DUCK THRU #42,116 W. CENTRAL ST. SEABOARD,,27876,4066020059,2 - Food Stands,97.5,A,3163
36,,,2/25/2026,DUNKIN DONUTS,2165 N. CHESTER STREET GAST,ONIA,28052,2036011817,1 - Restaurant,98.0,A,2539
67,,,2/25/2026,DUNKIN DONUTS,8133 RICHLANDS HWY,RICHLANDS,28574,7067011379,1 - Restaurant,97.0,A,3213
86,,,2/25/2026,EAST COAST WINGS,692 S ANDY GRIFFITH PKWY,MOUNT AIRY,27030,3086010646,1 - Restaurant,96.0,A,1787
82,,,2/25/2026,EL JACALITO,708 SOUTHEAST BLVD,CLINTON,28328,5082010449,1 - Restaurant,92.5,A,1646
68,,,2/25/2026,EL JEFECITO RESTAURANT,4910 HILLSBOROUGH RD,DURHAM,27705,4068011172,1 - Restaurant,97.5,A,3397
18,,,2/25/2026,EL PASO,719 CONOVER BLVD,W CONOVER,28613,2018011100,1 - Restaurant,99.0,A,2031
1,,,2/25/2026,ELI'S KITCHEN,3874 E GREENSBORO CHAPEL HILL RD,SNOW CAMP,27349,3001011519,1 - Restaurant,98.0,A,1892
29,,,2/25/2026,ETHIO-INDI ALKALINE & VEGAN CUISINE,2154 SAPONI VILLAGE CT WINST,ON SALEM,27127,3029030089,3 - Mobile Food,100.0,A,3383
67,,,2/25/2026,FILIPINO PHO CUISINE,331C WESTERN BLVD,JACKSONVILLE,28546,7067011118,1 - Restaurant,99.5,A,2371
67,,,2/25/2026,FISHMONGER'S,756 OCEAN RD,HOLLY RIDGE,28445,7067011472,1 - Restaurant,92.5,A,3090
98,,,2/25/2026,FOOD LION #1194 DELI,2021 LIPSCOMB RD,. WILSON,27893,4098020315,2 - Food Stands,100.0,A,3124
98,,,2/25/2026,FOOD LION #1194 PRODUCE,2021 LIPSCOMB RD,. WILSON,27893,4098020277,2 - Food Stands,100.0,A,3124
43,,,2/25/2026,FOOD LION DELI #1344 C. H. BLVD.,119 CORNELIUS HARNETT BLVD,. LILLINGTON,27546,5043020063,2 - Food Stands,97.0,A,2708
51,,,2/25/2026,FOOD LION PRODUCE #2258,55 FORD MEADOWS DR,. GARNER,27529,4051020296,2 - Food Stands,100.0,A,1594
85,,,2/25/2026,FOOTHILLS MARTKET & GRILL,10788 NC 704 HWY,MADISON,27025,3085010191,1 - Restaurant,98.0,A,3418
1,,,2/25/2026,GRAHAM SODA SHOP AND GRILL,22 NE COURT,SQ GRAHAM,27253,3001010889,1 - Restaurant,97.0,A,2709
1,,,2/25/2026,GUERRERO MEXICAN RESTAURANT,921 S MAIN ST,GRAHAM,27253,3001010922,1 - Restaurant,96.5,A,2967
51,,,2/25/2026,HAHVAHD YAHD CAFE,202 N RAIFORD ST,SELMA,27576,4051011732,1 - Restaurant,97.5,A,1925
69,,,2/25/2026,HANDY MART 4726,13841 HWY,55 ALLIANCE,28509,6069020052,2 - Food Stands,97.5,A,1828
86,,,2/25/2026,HARDEE'S #1639,1221 W PINE ST,MOUNT AIRY,27030,3086010200,1 - Restaurant,94.0,A,3062
43,,,2/25/2026,HARVEY JOHN'S STEAKHOUSE,1501F N. RALEIGH ST,. ANGIER,27501,5043010970,1 - Restaurant,98.0,A,2708
49,,,2/25/2026,HAVANA 33,637 WILLIAMSON RD ST,E 100 MOORESVILLE,28117,2049011172,1 - Restaurant,97.5,A,3013
68,,,2/25/2026,HAWTHORNE & WOOD,3140 ENVIRON WAY,CHAPEL HILL,27517,4068011118,1 - Restaurant,100.0,A,3279
9,,,2/25/2026,HIBACHI-CHINESE,136 W BROAD ST,. ELIZABETHTOWN,28337,5009010303,1 - Restaurant,95.0,A,2002
63,,,2/25/2026,HILTON GARDEN GRILL,155 SOUTH HILL ROAD ABERD,EEN,28315,5063011120,1 - Restaurant,98.5,A,1929
53,,,2/25/2026,HOKKAIDO,1204 N HORNER BLVD SANFORD,,27330,4053010567,1 - Restaurant,90.0,A,3427
9,,,2/25/2026,HWY 41 GRILL,9068 NC HWY,41 BLADENBORO,28320,5009010440,1 - Restaurant,91.0,A,2002
98,,,2/25/2026,HWY 55: AIRPORT,3511 AIRPORT BLVD,SUITE A WILSON,27893,4098010979,1 - Restaurant,98.5,A,3124
73,,,2/25/2026,INCORRIGIBLE CAFE,44 GORDON ST,. SUITE 60 ROXBORO,27573,4073010360,1 - Restaurant,100.0,A,1712
76,,,2/25/2026,INI BURGER,6320 JORDAN ROAD,RAMSEUR,27316,3076011195,1 - Restaurant,92.5,A,3514
80,,,2/25/2026,IROCK CAFE,6245 US HWY,52 SALISBURY,28146,2080011141,1 - Restaurant,97.5,A,3207
63,,,2/25/2026,IRONWOOD CAFE,2176 MIDLAND ROAD PINEHURST,,27394,5063010728,1 - Restaurant,94.5,A,2467
10,,,2/25/2026,ISLAND EXPRESS MART,5501 E OAK ISLAND DRIVE,OAK ISLAND,28465,7010020255,2 - Food Stands,96.0,A,2078
44,,,2/25/2026,J ARTHUR'S RESTAURANT,2843 SOCO ROAD,MAGGIE VALLEY,28751,1044010006,1 - Restaurant,99.0,A,2926
45,,,2/25/2026,JANITZIO MEXICAN RESTAURANT,1053 SPARTANBURG HWY,HENDERSONVILLE,28792,1045010675,1 - Restaurant,93.5,A,3231
55,,,2/25/2026,JAPAN,354 NORTH GENERALS BOULEVARD LINCOLN,TON,28092,2055010529,1 - Restaurant,99.5,A,2914
45,,,2/25/2026,JD FAST FOOD LLC,1920 FOUR SEASONS HENDERSONVILLE,,28792,1045030272,3 - Mobile Food,95.0,A,2060
98,,,2/25/2026,JERSEY MIKE'S,2338 FOREST HILLS RD,", W WILSON",27893,4098010508,1 - Restaurant,96.5,A,2687
86,,,2/25/2026,JERSEY MIKE'S SUBS,1025 ROCKFORD STREET,SUITE 100 MOUNT AIRY,27030,3086010909,1 - Restaurant,94.0,A,1826
10,,,2/25/2026,JERSEY MIKE'S SUBS #3177,5130 SOUTHPORT SUPPLY ROAD,#108 SOUTHPORT,28461,7010011215,1 - Restaurant,97.5,A,2765
80,,,2/25/2026,KANGAROO EXPRESS,264 E MAIN ST,ROCKWELL,28138,2080020320,2 - Food Stands,97.5,A,3207
81,,,2/25/2026,KFC #G135961,131 BETHANY CHURCH RD FOREST,CITY,28043,1081010862,1 - Restaurant,97.5,A,2193
68,,,2/25/2026,KOLAPASI INDIAN CANTEEN,200 W FRANKLIN STREET,UNIT 130 CHAPEL HILL,27516,4068011294,1 - Restaurant,98.0,A,3279
10,,,2/25/2026,KOZY BEAN CAFE (THE),3280 GEORGE II HWY,SOUTHPORT,28461,7010011490,1 - Restaurant,97.0,A,2765
28,,,2/25/2026,LA FOGATA,3924 NORTH CROATON HWY,KITTY HAWK,27949,6028010236,1 - Restaurant,92.0,A,2868
28,,,2/25/2026,LA FOGATA  NAGS HEAD,4933 S CROATAN HWY,NAGS HEAD,27959,6028010589,1 - Restaurant,97.0,A,2912
79,,,2/25/2026,LA JALICIENSE 2-RESTAURANT,698 LINDEN DRIVE,UNIT 105 EDEN,27288,3079010895,1 - Restaurant,95.5,A,2571
51,,,2/25/2026,LA PENCA SABOR CASERO,266 PRITCHARD RD,. CLAYTON,27527,4051011796,1 - Restaurant,98.5,A,3033
73,,,2/25/2026,LA PIAZZA,35 ABBITT ST,. ROXBORO,27573,4073010235,1 - Restaurant,100.0,A,1712
51,,,2/25/2026,LA PIAZZA ITALIAN RESTAURANT,7277 NC HWY,42 W SUITE 215 RALEIGH,27603,4051010953,1 - Restaurant,95.5,A,2736
75,,,2/25/2026,LAS AGUILAS,1380 OZONE DRIVE,SALUDA,28773,1075010367,1 - Restaurant,98.0,A,2658
83,,,2/25/2026,LAURINBURG LANES SNACK BAR,1509 ATKINSON ST,LAURINBURG,28352,5083010320,1 - Restaurant,98.0,A,3199
82,,,2/25/2026,LOS AGAVES MEXICAN RESTAURANT AND MINI MARKET,5636 HARNETT-DUNN HWY,DUNN,28334,5082010612,1 - Restaurant,92.0,A,2221
44,,,2/25/2026,LOS AMIGOS,62 OVERBROOK STREET SUITE A WAY,NESVILLE,28786,1044010832,1 - Restaurant,99.0,A,2928
30,,,2/25/2026,LOS TORITOS MEXICAN CUISINE,5286 US HWY,158 ADVANCE,27006,3030010361,1 - Restaurant,97.0,A,3407
59,,,2/25/2026,LUCKY STRIKE  THE,11060 HWY,221 SOUTH MARION,28752,1059020040,2 - Food Stands,96.5,A,2477
76,,,2/25/2026,MAGNOLIA 23,23 S FAYETTEVILLE ST,ASHEBORO,27203,3076010805,1 - Restaurant,97.5,A,3514
50,,,2/25/2026,MAMA CHUYA,56 E MAIN STREET,SYLVA,28779,1050020143,2 - Food Stands,100.0,A,2903
50,,,2/25/2026,MAMA CHUYA,62 E SYLVA SHOPPING CENTER SYLVA,,28779,1050030054,3 - Mobile Food,98.5,A,2903
80,,,2/25/2026,MARIOS FAMILY STYLE RESTAURANT,8850 STATESVILLE BLVD,CLEVELAND,27013,2080010925,1 - Restaurant,98.0,A,3001
70,,,2/25/2026,MEADSTOWN SANDWICH SHOP,634 MEADSTOWN RD,ELIZABETH CITY,27909,6070010417,1 - Restaurant,99.0,A,3261
93,,,2/25/2026,MILANOS,107 N MAIN ST,WARRENTON,27589,4093019178,1 - Restaurant,99.0,A,3045
24,,,2/25/2026,MINUTEMAN FOOD MART #58,27157 ANDREW JACKSON HWY,E DELCO,28436,7024010782,1 - Restaurant,96.0,A,1572
28,,,2/25/2026,OBX TORILLERIA Y PANADERIA,2606 A NORTH CROATAN HWY,KILL DEVIL HILLS,27948,6028020328,2 - Food Stands,96.0,A,2463
82,,,2/25/2026,OLD STORE CAFE,721 JOHNSTON HWY,. NEWTON GROVE,28366,5082010581,1 - Restaurant,98.0,A,2221
1,,,2/25/2026,PASSION FUSION GRILL,20 SW COURT,SQUARE GRAHAM,27253,3001011529,1 - Restaurant,95.0,A,2757
85,,,2/25/2026,PINTO'S GRILL,3183 NC 704 HWY,E LAWSONVILLE,27022,3085010224,1 - Restaurant,90.0,A,2948
33,,,2/25/2026,POKEY'S,201 SAINT ANDREW STREET,TARBORO,27886,4033030103,3 - Mobile Food,100.0,A,2332
81,,,2/25/2026,POPEYE'S LOUISIANA KITCHEN #14502,121 LOWE'S BLVD. FOREST,CITY,28043,1081010887,1 - Restaurant,97.5,A,2193
1,,,2/25/2026,PRESS,133 N MAIN ST,GRAHAM,27253,3001011356,1 - Restaurant,96.0,A,2757
86,,,2/25/2026,QUALITY MART #51,287 HOLLY SPRINGS ROAD,MOUNT AIRY,27030,3086020182,2 - Food Stands,96.5,A,1826
85,,,2/25/2026,RED TOP CAFE,4963  NC 704 E SANDY RIDGE,,27046,3085010283,1 - Restaurant,97.0,A,3418
19,,,2/25/2026,REFUEL #166,10580 US HWY,64 E APEX,27523,4019021194,2 - Food Stands,98.0,A,2523
17,,,2/25/2026,RIO GRANDE MEXICAN RESTAURANT,1162 NC HWY,86 N YANCEYVILLE,27379,3017010098,1 - Restaurant,96.5,A,3332
76,,,2/25/2026,ROADWAY DAWGS 2,10935 NORTH MAIN STREET,THOMASVILLE,27263,3076030337,3 - Mobile Food,100.0,A,2569
59,,,2/25/2026,ROMA RESTAURANT,5430 HWY 70 EAST,NEBO,28761,1059010292,1 - Restaurant,99.5,A,2477
28,,,2/25/2026,SHAKAS BEACH BAR & GRILL,2217 S CROATAN HWY,NAGS HEAD,27959,6028011086,1 - Restaurant,98.0,A,2912
36,,,2/25/2026,SHRIMP BOAT ON BROAD,120 SOUTH BROAD STREET GAST,ONIA,28054,2036011643,1 - Restaurant,98.5,A,2539
28,,,2/25/2026,SHUTTERS ON THE BANKS FOOD,405 SOUTH VIRGINIA DARE TR KILL DEVIL HILLS,,27948,6028010948,1 - Restaurant,98.5,A,2463
36,,,2/25/2026,SIMONETTI'S ITALIAN,6432 WILKINSON BLVD,BELMONT,28012,2036011724,1 - Restaurant,98.0,A,3497
95,,,2/25/2026,SLEEP INN BREAKFAST BAR,163 HWY,105 EXT BOONE,28607,3095010877,1 - Restaurant,100.0,A,3484
85,,,2/25/2026,SMITH'S GROCERY AND GRILL,2294 PINE HALL RD,BELEWS CREEK,27009,3085010037,1 - Restaurant,95.0,A,2948
81,,,2/25/2026,SOUTHSIDE PIZZA,235 S POWELL ST FOREST,CITY,28043,1081010913,1 - Restaurant,95.0,A,1545
16,,,2/25/2026,STARBUCKS 48913,HARRIS TEETER 265 5000 HWY,70 SUITE 100 MOREHEAD CITY,28557,7016020236,2 - Food Stands,100.0,A,3215
83,,,2/25/2026,SUBWAY 34886,901 US HWY,401S LAURINBURG,28352,5083010332,1 - Restaurant,92.0,A,3199
95,,,2/25/2026,SUBWAY AT EXXON,1023 BLOWING ROCK RD,BOONE,28607,3095010687,1 - Restaurant,98.5,A,3484
24,,,2/25/2026,SUE'S DINER,112 MEMORY PL,AZA WHITEVILLE,28472,7024010656,1 - Restaurant,97.0,A,3057
86,,,2/25/2026,T JS  ZESTY PIZZA,1959 ROCKFORD STREET,MOUNT AIRY,27030,3086010065,1 - Restaurant,95.0,A,1787
45,,,2/25/2026,TACO BELL # 8,1819 FOUR SEASONS BLVD,. HENDERSONVILLE,28792,1045011166,1 - Restaurant,96.5,A,2313
19,,,2/25/2026,TAQUERIA EL SABOR LATINO TAG#JW5200,6105 AIRPORT RD,. BEAR CREEK,27207,4019030050,3 - Mobile Food,99.0,A,2522
79,,,2/25/2026,TAQUERIA LAS ENCHILADAS,2106 BARNES ST,REIDSVILLE,27320,3079010963,1 - Restaurant,99.0,A,2571
84,,,2/25/2026,THE BREW ROOM,175 RAY KENNEDY DR.. LOCUST,,28097,2084010605,1 - Restaurant,99.0,A,2350
84,,,2/25/2026,THE LOCAL ROOM,215 S. CENTRAL AVE. LOCUST,,28097,2084010590,1 - Restaurant,98.0,A,2350
45,,,2/25/2026,THE ROBINSON PUB AT HIGH VISTA,88 COUNTRY CLUB ROAD,MILL RIVER,28759,1045011245,1 - Restaurant,95.0,A,3231
1,,,2/25/2026,THE SMOKEHOUSE AT STEVE'S,331 W HARDEN ST,GRAHAM,27253,3001011425,1 - Restaurant,97.0,A,2709
69,,,2/25/2026,TOP DOGS & WINGS,7483 KERSHAW RD,ARAPAHOE,28510,6069030012,3 - Mobile Food,98.5,A,1828
70,,,2/25/2026,TOYAMA JAPANESE RESTAURANT,218 N POINDEXTER ST,ELIZABETH CITY,27909,6070010247,1 - Restaurant,100.0,A,3261
1,,,2/25/2026,TWIN LAKES SKILLED NUSING KITCHEN,3802 WADE COBLE DR,BURLINGTON,27215,3001011110,1 - Restaurant,99.0,A,2967
12,,,2/25/2026,VILLAGE INN PIZZA,125 BUSH DRIVE,MORGANTON,28655,1012010792,1 - Restaurant,100.0,A,3312
81,,,2/25/2026,WAGON TRACKS,2190 POORS FORD RD RUTHERFORD,TON,28139,1081010868,1 - Restaurant,99.5,A,1545
96,,,2/25/2026,WALMART 3701 DELI/BAKERY,308 W NC 55 HWY,MOUNT OLIVE,28365,6096020291,2 - Food Stands,98.5,A,3137
31,,,2/25/2026,WALMART DELI BAKERY #1352,5625 HWY,41 SOUTH WALLACE,28466,7031020104,2 - Food Stands,97.5,A,1269
39,,,2/25/2026,WENDY'S #62,900 LINDEN AVENUE OXFORD,,27565,4039010130,1 - Restaurant,96.5,A,1704
18,,,2/25/2026,WENDYS 15,1210 HWY,70 SW HICKORY,28602,2018010265,1 - Restaurant,97.0,A,2031
73,,,2/25/2026,WILDFLOWER CAFE,365 OLD DURHAM RD,ROXBORO,27573,4073010063,1 - Restaurant,100.0,A,1712
53,,,2/25/2026,WINK MART,3101 DEEP RIVER ROAD SANFORD,,27330,4053010334,1 - Restaurant,93.0,A,3427
53,,,2/25/2026,ZAXBY'S,3220 NC HWY 87 SOUTH SANFORD,,27332,4053010520,1 - Restaurant,93.5,A,3301
58,,,2/25/2026,ZAY'S PLACE,1161 KEHUKEE PARK RD WILLIAMST,ON,27892,6058010273,1 - Restaurant,100.0,A,3065
92,,,2/26/2026,41 NORTH COFFEE CO.,41 N MAIN ST,WENDELL,27591,4092017639,1 - Restaurant,98.0,A,2647
84,,,2/26/2026,5 POINTS PUBLIC HOUSE,304 E. MAIN ST,. ALBEMARLE,28001,2084010550,1 - Restaurant,98.5,A,3272
60,,,2/26/2026,550 FOODHALL,550 S TRYON ST,CHARLOTTE,28202,20600111049,1 - Restaurant,97.0,A,2883
80,,,2/26/2026,7-ELEVEN #41129J,1605 E. INNES STREET,SALISBURY,28146,2080020306,2 - Food Stands,98.0,A,3207
17,,,2/26/2026,ALL IN THE FAMILY GRILL & MINI MART,116 BROAD STREET,MILTON,27305,3017010190,1 - Restaurant,100.0,A,3332
32,,,2/26/2026,ANJAPPAR CHETTINAD - BAR & GRILL,201 E MAIN ST SUITE 150,DURHAM,27701,4032013523,1 - Restaurant,83.0,B,2503
95,,,2/26/2026,ART OF LIVING SMALL DINING HALL,988 ROCK CLIFF RD,BOONE,28607,3095010882,1 - Restaurant,100.0,A,3484
60,,,2/26/2026,ASAHI SUSHI,10920 WINDS CROSSING DR,CHARLOTTE,28273,20600110910,1 - Restaurant,96.0,A,3440
65,,,2/26/2026,ASHLEY BASEBALL/SOFTBALL CONCESSIONS,555 HALYBURTON MEMORIAL PKWY,WILMINGTON,28412,7065140540,14 - Limited Food,100.0,A,3245
65,,,2/26/2026,ASHLEY BASKETBALL & VOLLEY,555 HALYBURTON MEMORIAL PKWY,WILMINGTON,28412,7065140519,14 - Limited Food,100.0,A,3245
65,,,2/26/2026,ASHLEY FOOTBALL CONCESSION STAND,555 HALYBURTON MEMORIAL PKWY,WILMINGTON,28412,7065140533,14 - Limited Food,100.0,A,3245
60,,,2/26/2026,ASIAN MARKET DELI,4430 THE PL,AZA CHARLOTTE,28215,2060019797,1 - Restaurant,97.0,A,3000
83,,,2/26/2026,BAG PIPER RESTAURANT,1000 WEST CHURCH STREET,LAURINBURG,28352,5083010226,1 - Restaurant,95.0,A,3199
34,,,2/26/2026,BASIL LEAF THAI AND SUSHI,690 ST GEORGE SQUARE CT WINST,ON SALEM,27103,3034012103,1 - Restaurant,92.5,A,3406
79,,,2/26/2026,BAYMONT BREAKFAST,716 LINDEN DR,EDEN,27288,3079010976,1 - Restaurant,99.0,A,3197
60,,,2/26/2026,BELLE ACRES COUNTRY CLUB,3025 SOUTH BV CHARLOTTE,,28203,20600111094,1 - Restaurant,97.0,A,3439
95,,,2/26/2026,BIG BROSE'S FAMILY BBQ,929 COUNCIL WARD RD,SUGAR GROVE,28679,3095030048,3 - Mobile Food,99.0,A,3267
60,,,2/26/2026,BISONTE PIZZA CO,8133 ARDREY KELL RD ST,E 103 CHARLOTTE,28277,20600110448,1 - Restaurant,97.0,A,3119
92,,,2/26/2026,BLR BAR AND CURRY,10970 CHAPEL HILL RD,UNIT 108 MORRISVILLE,27560,4092019102,1 - Restaurant,91.5,A,3092
79,,,2/26/2026,BOB'S RESTAURANT AND CATERING,124 S MARKET STREET,MADISON,27025,3079010407,1 - Restaurant,96.0,A,2993
44,,,2/26/2026,BOCELLI'S,319 N. HAYWOOD ST WAY,NESVILLE,28786,1044010491,1 - Restaurant,97.5,A,3046
94,,,2/26/2026,BOJANGLES  #31,601 U S HWY 64 W PL,YMOUTH,27962,6094010080,1 - Restaurant,98.0,A,3065
92,,,2/26/2026,BOJANGLES # 3,1013 NEW BERN AVE,RALEIGH,27601-1605,4092010070,1 - Restaurant,99.5,A,1953
74,,,2/26/2026,BOJANGLES #12,3701 S MEMORIAL DR,GREENVILLE,27834,6074010385,1 - Restaurant,98.0,A,3064
74,,,2/26/2026,BOJANGLES #21,2001 E ARLINGTON BLVD,GREENVILLE,27858,6074010615,1 - Restaurant,96.0,A,2642
84,,,2/26/2026,BOJANGLES #766,418 WEST CHURCH ST,RICHFIELD,28137,2084010341,1 - Restaurant,94.5,A,3272
95,,,2/26/2026,BOONESHINE BREWING CO,465 INDUSTRIAL PARK DR,BOONE,28607,3095010782,1 - Restaurant,94.0,A,2287
