county_code,establishment_id,inspection_id,inspection_date,establishment_name,street_address,city,zip,state_id,establishment_type,score,grade,inspector_id
92,,,2/26/2026,BRAVOS PIZZERIA,9 N MAIN ST,WENDELL,27591,4092016902,1 - Restaurant,98.5,A,2647
60,,,2/26/2026,BRAZILIAN EATS & TREATS,16049 JOHNSTON RD,CHARLOTTE,28277,20600110462,1 - Restaurant,96.5,A,3119
13,,,2/26/2026,BRICKHOUSE GRILL,455 CORBAN AVENUE SE CONCORD,,28025,2013010970,1 - Restaurant,99.0,A,3058
65,,,2/26/2026,BUEN DIA,5512 CASTLE HAYNE RD CAST,LE HAYNE,28429,7065012887,1 - Restaurant,99.0,A,3390
77,,,2/26/2026,BURGER KING,1201 E BROAD STREET,ROCKINGHAM,28379,5077010408,1 - Restaurant,99.5,A,1829
49,,,2/26/2026,BURGER KING #709,3102 TAYLORSVILLE HWY ST,ATESVILLE,28677,2049011180,1 - Restaurant,98.5,A,2586
67,,,2/26/2026,CAINO'S BBQ AT THE RED BARN,249 SHELL ROCK LANDING RD,HUBERT,28539,7067011145,1 - Restaurant,98.0,A,3165
44,,,2/26/2026,CANELO'S MEXICAN FAMILY RESTAURANT,15 PLAZA LOOP ROAD,CANTON,28716,1044010636,1 - Restaurant,97.0,A,2643
81,,,2/26/2026,CANOE KITCHEN AND BAR,454 MEMORIAL  HWY,LAKE LURE,28746,1081010912,1 - Restaurant,99.5,A,1545
92,,,2/26/2026,CAPTAIN JOHN'S SEAFOOD,308 SOUTHTOWN CIRCLE,ROLESVILE,27571,4092019868,1 - Restaurant,97.5,A,2917
31,,,2/26/2026,"CARL WAYNE'S BBQ, CATERING & MORE",2691 S NC 41 50 HWY,CHINQUAPIN,28521,7031010682,1 - Restaurant,98.5,A,1538
65,,,2/26/2026,CASEYS BUFFET,5559 OLEANDER DR,WILMINGTON,28403,7065011485,1 - Restaurant,92.0,A,3390
36,,,2/26/2026,CHEDDAR'S SCRATCH KITCHEN,2051 EAST FRANKLIN BLVD. GAST,ONIA,28054,2036011634,1 - Restaurant,97.5,A,2834
17,,,2/26/2026,CHEF OB'S CATERING & MORE LLC,238 BROAD ST,MILTON,27305,3017020030,2 - Food Stands,100.0,A,3332
18,,,2/26/2026,CHICK FIL A #03579 N CENTER ST,1239 2ND ST,NE HICKORY,28601,2018011378,1 - Restaurant,99.5,A,2031
34,,,2/26/2026,CHICK-FIL-A #00633,391 KNOLLWOOD ST WINST,ON SALEM,27103,3034012883,1 - Restaurant,99.5,A,3391
74,,,2/26/2026,CHICK-FIL-A #02791,4239 WINTERVILLE PARKWAY,WINTERVILLE,28590,6074011316,1 - Restaurant,97.5,A,3064
28,,,2/26/2026,CHILLI PEPPER,3001 N CROATAN HWY,KILL DEVIL HILLS,27948,6028010228,1 - Restaurant,97.0,A,2912
92,,,2/26/2026,CHIPOTLE MEXICAN GRILL #1087,100-103 WRENN DR,CARY,27511,4092015050,1 - Restaurant,96.5,A,2895
34,,,2/26/2026,CHOPSTIX,4424 WALLBURG LANDING DRIVE WINST,ON SALEM,27107,3034012233,1 - Restaurant,93.0,A,3471
41,,,2/26/2026,CHRISTINA GRAYS,1108 N MAIN STREET,HIGH POINT,27262,3041014002,1 - Restaurant,93.5,A,2964
91,,,2/26/2026,COLLEGE STATION,2840 US#158 BYPASS HENDERSON,,27537,4091010528,1 - Restaurant,96.5,A,1754
25,,,2/26/2026,COW CAFE,319 MIDDLE STREET,NEW BERN,28560,6025010646,1 - Restaurant,96.0,A,3461
34,,,2/26/2026,CREEKSIDE TERRACE,3895 OLD VINEYARD ROAD WINST,ON SALEM,27104,3034012777,1 - Restaurant,91.0,A,2795
25,,,2/26/2026,CREMA BREW,914 BROAD STREET,NEW BERN,28560,6025011071,1 - Restaurant,99.0,A,2985
25,,,2/26/2026,CYPRESS HALL,219 MIDDLE STREET,NEW BERN,28560,6025011066,1 - Restaurant,99.0,A,3467
74,,,2/26/2026,DIXIE QUEEN,2659 MILL ST,WINTERVILLE,28590,6074010047,1 - Restaurant,98.5,A,3064
50,,,2/26/2026,DOMINO'S CHEROKEE #7488,16 CHEROKEE CROSSING RD,WHITTIER,28789,1050020126,2 - Food Stands,99.0,A,3522
26,,,2/26/2026,DOMINO'S PIZZA,5100 NC 87 SOUTH SUITE 102 FAYETTEVILLE,,28306,5026022400,2 - Food Stands,95.5,A,3110
97,,,2/26/2026,DOOLEY'S,102 EAST MAIN STREET,WILKESBORO,28697,3097010524,1 - Restaurant,99.0,A,3443
92,,,2/26/2026,DUCK DONUTS,100 WRENN DR ST,E #101 CARY,27511,4092016844,1 - Restaurant,99.5,A,2895
66,,,2/26/2026,DUCK THRU #7,117 N MAIN ST,RICH SQUARE,27869,4066010074,1 - Restaurant,100.0,A,3163
80,,,2/26/2026,DUNKIN BASKIN ROBBINS,1009 E INNES ST,SALISBURY,28144,2080011100,1 - Restaurant,99.0,A,3207
16,,,2/26/2026,DUNKIN DONUTS,5208 HWY 70 WEST SUITE A,MOREHEAD CITY,28557,7016010824,1 - Restaurant,100.0,A,3388
32,,,2/26/2026,DURHAM CO OP MEAT,1111 WEST CHAPEL HILL ST,DURHAM,27701,4032021304,2 - Food Stands,97.0,A,3469
74,,,2/26/2026,EC PHO VIETNAMESE NOODLE HOUSE,109 SE #100 GREENVILLE BLVD,. GREENVILLE,27858,6074011581,1 - Restaurant,90.0,A,3183
24,,,2/26/2026,ED'S GRILL,724 S MADISON ST,WHITEVILLE,28472,7024010131,1 - Restaurant,98.5,A,3421
92,,,2/26/2026,EDIBLE ARRANGEMENTS #391,944 GATEWAY COMMONS  CIR WAKE FOREST,,27587,4092021638,2 - Food Stands,99.5,A,2293
8,,,2/26/2026,ELLAS CAFE,448 HWY,13 NORTH WINDSOR,27983,6008010103,1 - Restaurant,94.5,A,3382
68,,,2/26/2026,FOOD LION DELI MEAT MARKET AND PRODUCE 2564,101 N SCOTSWOOD BLVD,HILLSBOROUGH,27278,4068020342,2 - Food Stands,98.5,A,3397
25,,,2/26/2026,FOOD LION PRODUCE #1368,3307 MLK BLVD,NEW BERN,28562,6025020187,2 - Food Stands,100.0,A,2985
79,,,2/26/2026,FREEWAY DINING ROOM,1147 FREEWAY DRIVE,REIDSVILLE,27320,3079010877,1 - Restaurant,99.0,A,2571
25,,,2/26/2026,FRIDAYS  1890 SEAFOOD OF NEW B,2307 NEUSE BLVD,NEW BERN,28560,6025010041,1 - Restaurant,93.0,A,3290
13,,,2/26/2026,FRUITFUL CATERING,270 COPPERFIELD  BLVD CONCORD,,28025,2013020352,2 - Food Stands,97.0,A,2360
34,,,2/26/2026,FULL MOON OYSTER BAR,1473 RIVER RIDGE ROAD,CLEMMONS,27012,3034011536,1 - Restaurant,96.5,A,3406
55,,,2/26/2026,GIOVANNIS PIZZA & PASTA,3738 HWY,16 N DENVER,28037,2055010335,1 - Restaurant,99.5,A,2914
77,,,2/26/2026,GODFATHER'S PIZZA,1010 EAST BROAD AVE,ROCKINGHAM,28379,5077010414,1 - Restaurant,99.0,A,3036
54,,,2/26/2026,GOLDEN CHINA BUFFET,4147 W VERNON AVE KINST,ON,28504,6054010395,1 - Restaurant,92.5,A,3511
55,,,2/26/2026,GUILTIES AT VERDICT RIDGE,7332 KIDVILLE RD,. DENVER,28037,2055010184,1 - Restaurant,100.0,A,2914
26,,,2/26/2026,HABIBI GRILL & BAKERY,2724 BRAGG BLVD,FAYETTEVILLE,28303,5026013961,1 - Restaurant,95.5,A,3256
56,,,2/26/2026,HARDEE S,710 EAST MAIN STREET,FRANKLIN,28734,1056010350,1 - Restaurant,97.5,A,3385
65,,,2/26/2026,HARDEES #1329,5601 CASTLE HAYNE RD CAST,LE HAYNE,28429,7065010109,1 - Restaurant,97.5,A,3390
26,,,2/26/2026,HIBACHI EXPRESS,2314 PAINTERS MILL DR,. SUITE 101 FAYETTEVILLE,28304,5026013509,1 - Restaurant,97.0,A,3288
67,,,2/26/2026,HOKKAIDO RAMEN & SUSHI,1240 NC HWY,210 UNIT 1-D SNEADS FERRY,28460,7067011465,1 - Restaurant,92.0,A,3090
56,,,2/26/2026,HOT TACO EXPRESS,555 DEPOT STREET,FRANKLIN,28734,1056030044,3 - Mobile Food,97.0,A,2997
76,,,2/26/2026,HURRICANE JANE'S,161 S. GREENSBORO STREET,LIBERTY,27298,3076011025,1 - Restaurant,99.5,A,2569
32,,,2/26/2026,IHOP,1821 N POINTE DR,DURHAM,27705,4032013343,1 - Restaurant,88.5,B,3367
55,,,2/26/2026,INGLES PRODUCE #148,2130 EAST MAIN STREET LINCOLN,TON,28092,2055020180,2 - Food Stands,100.0,A,3098
24,,,2/26/2026,IVY'S CAFE,6 WHITEVILLE MINI MALL WHITEVILLE,,28472,7024010320,1 - Restaurant,95.5,A,3057
28,,,2/26/2026,JACK BROWN'S,800 S VIRGINIA DARE TRAIL,KILL DEVIL HILLS,27948,6028010959,1 - Restaurant,98.0,A,2912
34,,,2/26/2026,JADE GARDEN,2201 OLD LEXINGTON RD WINST,ON SALEM,27107,3034012382,1 - Restaurant,97.5,A,2848
45,,,2/26/2026,JIMMY JOHN'S,638 SPARTANBURG HWY ST,E. 80 HENDERSONVILLE,28792,1045010897,1 - Restaurant,98.0,A,2313
9,,,2/26/2026,KENTUCKY FRIED CHICKEN,301 SOUTH POPLAR STREET,ELIZABETHTOWN,28337,5009010433,1 - Restaurant,91.5,A,2002
53,,,2/26/2026,KENTUCKY FRIED CHICKEN,704 S HORNER BLVD SANFORD,,27330,4053010658,1 - Restaurant,88.5,B,3427
32,,,2/26/2026,KINYA RAMEN SUSHI BAR,202 NC 54 HWY,SUITE 506 DURHAM,27713,4032013157,1 - Restaurant,96.5,A,3052
47,,,2/26/2026,LA ISLA CAFE,504 E CENTRAL AVE RAEFORD,,28376,5047010275,1 - Restaurant,99.5,A,1149
29,,,2/26/2026,LA PLAZITA,702 E. MAIN STREET,THOMASVILLE,27360,3029030146,3 - Mobile Food,99.0,A,3530
74,,,2/26/2026,LAM'S GARDEN,3124 E 10TH ST,GREENVILLE,27858,6074011899,1 - Restaurant,87.5,B,2642
81,,,2/26/2026,LASTRADA AT LAKE LURE,2693 MEMORIAL HWY,LAKE LURE,28746,1081010500,1 - Restaurant,96.0,A,1545
5,,,2/26/2026,LIAR'S BENCH,144 S. BIG HORSE CREEK RD,LANSING,28643,3005010374,1 - Restaurant,94.5,A,2448
32,,,2/26/2026,LITTLE BULL,810 N MANGUM ST,DURHAM,27701,4032013548,1 - Restaurant,98.5,A,3547
1,,,2/26/2026,LOS DOS COMPADRES MEXICAN RESTAURANT,2085 NC HWY,87 N ELON,27244,3001011114,1 - Restaurant,99.0,A,1589
80,,,2/26/2026,LOS GUERREROS MEXICAN RESTAURANT,11737 STATESVILLE BLVD,CLEVELAND,27013,2080011131,1 - Restaurant,99.0,A,3001
34,,,2/26/2026,MAW MAW'S MARKET,650 GRALIN ST,KERNERSVILLE,27284,3034012375,1 - Restaurant,96.0,A,2543
26,,,2/26/2026,MI CASITA,7711 RAEFORD ROAD,FAYETTEVILLE,28314,5026012291,1 - Restaurant,92.0,A,3473
81,,,2/26/2026,MI PUEBLITO,139 S. WASHINGTON ST RUTHERFORD,TON,28139,1081010714,1 - Restaurant,98.5,A,2193
63,,,2/26/2026,NO. 1 CHINA,444 MILL CREEK ROAD,#C CARTHAGE,28327,5063010993,1 - Restaurant,92.5,A,2750
36,,,2/26/2026,OLIVE GARDEN #1683,432 COX RD GAST,ONIA,28054,2036011099,1 - Restaurant,98.0,A,2539
18,,,2/26/2026,OLIVE GARDEN 1407,2261 HWY,70 SE HICKORY,28602,2018010404,1 - Restaurant,98.0,A,1654
98,,,2/26/2026,OLIVE GARDEN 1855,3401 RALEIGH ROAD PARKWAY,WILSON,27896,4098010697,1 - Restaurant,99.5,A,3124
16,,,2/26/2026,PANERA BREAD #1653,5176 HWY,70 MOREHEAD CITY,28557,7016010917,1 - Restaurant,99.0,A,3388
25,,,2/26/2026,PANERA BREAD BAKERY CAFE #1792,2997 DR. MLK JR. BLVD,NEW BERN,28562,6025010955,1 - Restaurant,96.5,A,2985
25,,,2/26/2026,PAULA'S PIZZA,3946 MLK JR BLVD,NEW BERN,28562,6025011039,1 - Restaurant,98.0,A,3461
54,,,2/26/2026,PEACH HOUSE RESTAURANT,207C AIRPORT RD KINST,ON,28504,6054010801,1 - Restaurant,98.0,A,3511
74,,,2/26/2026,PEADEN'S,2399 N. MEMORIAL DRIVE,GREENVILLE,27834,6074011287,1 - Restaurant,92.5,A,3185
31,,,2/26/2026,PEGGY'S KITCHEN TABLE,138 KENANSVILLE HWY,WARSAW,28398,7031030094,3 - Mobile Food,97.5,A,3282
58,,,2/26/2026,PEKING RESTAURANT ALLAN,319 EAST BLVD WILLIAMST,ON,27892,6058010271,1 - Restaurant,99.5,A,3065
63,,,2/26/2026,PIK N PIG (THE),194 GILLIAM-MCCONNELL RD,CARTHAGE,28327,5063011139,1 - Restaurant,95.0,A,2810
63,,,2/26/2026,PINE CREST INN DINING ROOM,50 DOGWOOD ROAD PINEHURST,,28374,5063010084,1 - Restaurant,97.0,A,2810
65,,,2/26/2026,PORTERS NECK COUNTRY CLUB,8403 VINTAGE CLUB DR,WILMINGTON,28411,7065013155,1 - Restaurant,97.5,A,2910
36,,,2/26/2026,QDOBA MEXCIAN EATS,401 COX RD SUITE 182 GAST,ONIA,28054,2036011142,1 - Restaurant,98.0,A,2539
13,,,2/26/2026,QUEEN'S WINGS,844 KATHRYN  DR CONCORD,,28025,2013030075,3 - Mobile Food,97.0,A,3237
13,,,2/26/2026,R & R BARBEQUE,755 PITTS SCHOOL RD CONCORD,,28027,2013010606,1 - Restaurant,98.0,A,2123
76,,,2/26/2026,SAMMY'S GRILL,126 MAIN STREET ST,ALEY,27355,3076020188,2 - Food Stands,99.0,A,2569
53,,,2/26/2026,SAN FELIPE MEXICAN RESTAURANT,2234 JEFFERSON DAVIS HWY SANFORD,,27330,4053010452,1 - Restaurant,94.0,A,3091
9,,,2/26/2026,SAN JOSE,1320 W BROAD ST,ELIZABETHTOWN,28337,5009010259,1 - Restaurant,93.5,A,2002
82,,,2/26/2026,SANDPIPER'S OASIS,1370 HOBBTON HWY,CLINTON,28328,5082010081,1 - Restaurant,95.0,A,2221
41,,,2/26/2026,SBARRO,"410 FOUR SEASON TOWN CENTRE, SPACE 3500 GREENSBORO",,27407,3041021360,2 - Food Stands,99.0,A,3510
58,,,2/26/2026,SHAMROCK RESTAURANT,101 W BLVD WILLIAMST,ON,27892,6058010148,1 - Restaurant,95.0,A,3065
74,,,2/26/2026,SMITTY'S,4763 NC  11 N. BETHEL,,27812,6074011330,1 - Restaurant,95.0,A,3185
51,,,2/26/2026,SNEADBOYS ON WHEELS FOOD TRUCK,98 SNOWBERRY LANE,SMITHFIELD,27577,4051032080,3 - Mobile Food,96.5,A,1848
83,,,2/26/2026,SPEEDWAY #1,1205 WEST CHURCH ST,LAURINBURG,28352,5083020074,2 - Food Stands,96.0,A,3199
51,,,2/26/2026,SPEEDWAY #6985,5170 NC HWY,42 GARNER,27529,4051020227,2 - Food Stands,97.5,A,2736
95,,,2/26/2026,SPEEDWAY 7921,2702 NC HIGHWAY,105 BOONE,28607,3095020026,2 - Food Stands,97.0,A,3484
69,,,2/26/2026,SPEEDWAY 8262,10816 NC HWY,55 GRANTSBORO,28529,6069020041,2 - Food Stands,94.0,A,1828
68,,,2/26/2026,SPEEDWAY LLC,1213 MLK BLVD,CHAPEL HILL,27514,4068010160,1 - Restaurant,96.5,A,3279
25,,,2/26/2026,SPUNKY MCDOOGLES,1908-H SOUTH GLENBURNIE ROAD,NEW BERN,28560,6025010633,1 - Restaurant,94.5,A,3290
82,,,2/26/2026,STARBUCKS COFFEE COMPANY,1285 A SUNSET AVENUE,CLINTON,28328,5082010607,1 - Restaurant,98.5,A,3027
55,,,2/26/2026,STARBUCKS INGLES #148,2130 E MAIN ST LINCOLN,TON,28092,2055010459,1 - Restaurant,100.0,A,3098
89,,,2/26/2026,STICK BURNIN' BBQ,203 MAIN ST,. COLUMBIA,27925,6089010063,1 - Restaurant,98.5,A,1446
29,,,2/26/2026,SUBWAY #43764,268 LOWES BLVD,LEXINGTON,27292,3029011035,1 - Restaurant,96.0,A,3383
10,,,2/26/2026,SUNNY POINT C STORE,4388 GEORGE II HWY,SOUTHPORT,28461,7010011408,1 - Restaurant,90.5,A,2765
45,,,2/26/2026,SUNNYBROOK FOOD SERVICE (ASST. LIVING),306 SPRING ST,. HENDERSONVILLE,28739,1045010476,1 - Restaurant,95.0,A,2313
36,,,2/26/2026,TAQUERIA SAZON DE MI TIERRA--MFU,514 LINWOOD RD GAST,ONIA,28052,2036031997,3 - Mobile Food,99.0,A,3497
63,,,2/26/2026,TASTE OF CHINA,3361 US HWY,1 VASS,28394,5063010815,1 - Restaurant,90.0,A,3255
76,,,2/26/2026,TBMNC 802 CAFE,4857 DOGWOOD LANE,BUILDING 802 LIBERTY,27298,3076011196,1 - Restaurant,97.0,A,2569
13,,,2/26/2026,THE EATERY,165 BRUMLEY AVE NE CONCORD,,28025,2013020539,2 - Food Stands,90.0,A,2123
36,,,2/26/2026,THE GOOD FOOD TRUCK,514 LINWOOD RD GAST,ONIA,28052,2036032025,3 - Mobile Food,97.0,A,2845
31,,,2/26/2026,THE LUNCH BOX,1752 LYMAN RD,. CHINQUAPIN,28521,7031030095,3 - Mobile Food,98.0,A,3282
67,,,2/26/2026,THE SPOT FLORIDA STYLE SEAFOOD,215 WESTERN BLVD,SUITE 400 JACKSONVILLE,28541,7067011446,1 - Restaurant,99.0,A,2371
63,,,2/26/2026,THYME AND PLACE CATERING/COMMISSARY,515 SE BROAD STREET,SOUTHERN PINES,28387,5063023020,2 - Food Stands,100.0,A,2922
13,,,2/26/2026,TUTTI'S ITALIAN MARKET AND DELI,235 CABARRUS  AVE E CONCORD,,28025,2013011512,1 - Restaurant,96.0,A,3237
36,,,2/26/2026,TWIN TOPS,4574 S. NEW HOPE ROAD GAST,ONIA,28056,2036011786,1 - Restaurant,98.0,A,2834
63,,,2/26/2026,VALENTIS ITALIAN RESTAURANT,411 U S HWY,1 VASS,28394,5063010339,1 - Restaurant,97.0,A,3255
45,,,2/26/2026,VINTNERS TABLE,2695 SUGARLOAF ROAD,HENDERSONVILLE,28792,1045011140,1 - Restaurant,95.0,A,3231
13,,,2/26/2026,WASABI CAFE,845 CHURCH ST. N SUITE 202 CONCORD,,28025,2013010738,1 - Restaurant,91.5,A,3058
44,,,2/26/2026,WAYLON AND HONEY,1092 NORTH MAIN STREET WAY,NESVILLE,28786,1044010632,1 - Restaurant,96.5,A,2643
44,,,2/26/2026,WAYNESVILLE PIZZA COMPANY,32 FELMET ST SUITE 1 WAY,NESVILLE,28786,1044010756,1 - Restaurant,98.5,A,2928
10,,,2/26/2026,WENDY'S #12060,5140 SOUTHPORT SUPPLY RD,SE SOUTHPORT,28461,7010011286,1 - Restaurant,93.5,A,2765
18,,,2/26/2026,WENDY'S #81 VIEWMONT,1311 2ND ST,NE HICKORY,28601,2018011495,1 - Restaurant,98.0,A,2031
24,,,2/26/2026,WENDYS,311 WASHINGTON ST,WHITEVILLE,28472,7024010185,1 - Restaurant,98.0,A,3057
68,,,2/26/2026,WINGS OVER CHAPEL HILL,313 E MAIN ST,CARRBORO,27510,4068020201,2 - Food Stands,97.5,A,3279
3,,,2/3/2026,ANTOJITOS QUERETARO,665 SOUTH MAIN STREET,SUITE 100 SPARTA,28675,3003010230,1 - Restaurant,94.5,A,3502
6,,,2/4/2026,BANNER ELK LODGE,119 CENTRAL WAY,BANNER ELK,28604,1006010120,1 - Restaurant,96.0,A,3468
22,,,2/4/2026,FAT DOG SPORTS BAR & GRILL,82 MAIN STREET,HAYESVILLE,28904,1022010144,1 - Restaurant,98.0,A,1549
3,,,2/4/2026,SPARTA EXXON,129 N. MAIN STREET,SPARTA,28675,3003010218,1 - Restaurant,99.0,A,3502
6,,,2/5/2026,BIG MIKE'S COFFEE SHOP,6333 PINEOLA ST,NEWLAND,28657,1006010329,1 - Restaurant,96.5,A,3468
62,,,2/5/2026,D&D EXPRESS #2,515 E. MAIN ST,. CANDOR,27229,5062010339,1 - Restaurant,98.0,A,2734
22,,,2/5/2026,MOUNTAIN HARBOUR GRILL,1665 MOUNTAIN HARBOUR DRIVE,HAYESVILLE,28904,1022010139,1 - Restaurant,100.0,A,1549
94,,,2/6/2026,BEULAH LAND MANNA ROOM,103 WASHINGTON ST PL,YMOUTH,27962,6094010157,1 - Restaurant,100.0,A,3065
61,,,2/6/2026,HEFS,89 LOCUST AVE,. SPRUCE PINE,28777,1061010145,1 - Restaurant,97.5,A,3468
72,,,2/6/2026,MING HING,315 OCEAN HWY S HERTFORD,,27944,6072010107,1 - Restaurant,97.0,A,3261
62,,,2/9/2026,BOJANGLES OF BISCOE #861,515 EAST MAIN STREET/HWY,24/27 BISCOE,27209,5062010224,1 - Restaurant,96.5,A,2734
72,,,2/9/2026,DUCK-THRU FOOD STORE #41,964 OCEAN HWY SOUTH HERTFORD,,27944,6072010105,1 - Restaurant,97.0,A,3261
94,,,2/9/2026,DUNKIN' DONUTS,433 US HWY 64 PL,YMOUTH,27962,6094010158,1 - Restaurant,100.0,A,3065
22,,,2/9/2026,EPIC CATERING AND EATERY,714 US 69 SUITE A HAYESVILLE,,28904,1022010131,1 - Restaurant,99.0,A,1549
89,,,2/9/2026,"THE DEPOT, INC.",412 SCUPPERNONG DR,. COLUMBIA,27925,6089010061,1 - Restaurant,100.0,A,1446
20,,,4/19/2010,MONTE ALBAN-MURPHY,861 U S HWY,64 W MURPHY,28906,1020010106,1 - Restaurant,98.5,A,2104
20,,,4/20/2010,CAPTAIN D'S,580 US 64 WEST,MURPHY,28906,1020010190,1 - Restaurant,99.5,A,2104
